0.025 0.025
0.05 0.0365
0.075 0.044
0.1 0.0505
0.15 0.0595
0.2 0.064
0.3 0.0685
0.4 0.0685
0.5 0.065
0.6 0.057
0.7 0.046
0.8 0.032
0.9 0.016
0.95 0.008
1.0 0.0
0.0 0.0
0.0125 -0.0115
0.025 -0.0145
0.05 -0.017
0.075 -0.0185
0.1 -0.019
0.15 -0.019
0.2 -0.0185
0.3 -0.018
0.4 -0.0175
0.5 -0.016
0.6 -0.0135
0.7 -0.01
0.8 -0.0065
0.9 -0.0035
0.95 -0.002
1.0 0.0
