0.025 0.02015
0.05 0.0313
0.075 0.04045
0.1 0.0461
0.15 0.0539
0.2 0.0584
0.3 0.0638
0.4 0.0634
0.5 0.058
0.6 0.0501
0.7 0.0407
0.8 0.0303
0.9 0.0184
1.0 0.003
0.0 0.0
0.0125 -0.00592
0.025 -0.00585
0.05 -0.0057
0.075 -0.00535
0.1 -0.005
0.15 -0.0043
0.2 -0.0038
0.3 -0.0027
0.4 -0.0016
0.5 -0.001
0.6 -0.0004
0.7 -0.0003
0.8 -0.0002
0.9 0.0001
1.0 0.0
