0.025 0.0324
0.05 0.0498
0.075 0.0647
0.1 0.0771
0.2 0.1067
0.3 0.1188
0.4 0.1199
0.5 0.114
0.6 0.1011
0.7 0.0822
0.8 0.0593
0.9 0.0314
1.0 0.0
0.0 0.0
0.0125 -0.0098
0.025 -0.0126
0.05 -0.0147
0.075 -0.0148
0.1 -0.0134
0.2 -0.0018
0.3 0.0078
0.4 0.0109
0.5 0.0115
0.6 0.0106
0.7 0.0092
0.8 0.0068
0.9 0.0039
1.0 0.0
